stationid,latitude,longitude,country,min_year,max_year
"51467099999,42.666666599999999,86.333333300000007,CHINA,""1981"",""2021"""
"29631099999,55.299999999999997,82.750000000000000,RUSSIA,""1981"",""2021"""
"52267099999,41.950000000000003,101.066666600000005,CHINA,""1981"",""2021"""
"53764099999,37.500000000000000,111.099999999999994,CHINA,""1981"",""2021"""
"30328099999,56.049999999999997,105.833333300000007,RUSSIA,""1981"",""2021"""
"52378099999,41.366666600000002,102.366666600000002,CHINA,""1981"",""2021"""
"51053099999,48.049999999999997,86.349999999999994,CHINA,""1981"",""2021"""
"36177099999,50.416666599999999,80.299999999999997,KAZAKHSTAN,""1981"",""2021"""
"28009099999,59.350000000000001,52.250000000000000,RUSSIA,""1981"",""2021"""
"38713099999,39.899999999999999,68.983333299999998,TAJIKISTAN,""1981"",""2021"""
"53336099999,41.566666599999998,108.516666599999994,CHINA,""1981"",""2021"""
"23891099999,61.666666599999999,96.366666600000002,RUSSIA,""1981"",""2021"""
"28440099999,56.743107999999999,60.802728000000002,RUSSIA,""1981"",""2021"""
"38944099999,37.483333299999998,69.383333300000004,TAJIKISTAN,""1981"",""2021"""
"28214099999,58.133333299999997,52.583333300000000,RUSSIA,""1981"",""2021"""
"28465099999,56.683333300000001,66.349999999999994,RUSSIA,""1981"",""2018"""
"53463099999,40.851421999999999,111.824102999999994,CHINA,""1981"",""2021"""
"38341099999,42.850000000000001,71.299999999999997,KAZAKHSTAN,""1981"",""2017"""
"51076099999,47.733333299999998,88.083333300000007,CHINA,""1981"",""2021"""
"29807099999,53.350000000000001,75.450000000000003,KAZAKHSTAN,""1981"",""2021"""
"28049099999,59.433333300000001,62.333333300000000,RUSSIA,""1981"",""2021"""
"29706099999,54.366666600000002,77.283333299999995,RUSSIA,""1981"",""2021"""
"51431099999,43.950000000000003,81.333333300000007,CHINA,""1981"",""2021"""
"38222099999,43.700000000000003,73.783333299999995,KAZAKHSTAN,""1981"",""2021"""
"53845099999,36.600000000000001,109.500000000000000,CHINA,""1981"",""2021"""
"50136099999,52.966666600000003,122.533333299999995,CHINA,""1981"",""2021"""
"44358099999,43.733333299999998,111.900000000000006,MONGOLIA,""1981"",""2021"""
"30838099999,51.316666599999998,108.866666600000002,RUSSIA,""1981"",""2021"""
"36038099999,51.149999999999999,82.200000000000003,RUSSIA,""1981"",""2021"""
"29471099999,56.899999999999999,93.133333300000004,RUSSIA,""1981"",""2021"""
"29612099999,55.333333300000000,78.308333300000001,RUSSIA,""1981"",""2021"""
"30683099999,53.966666600000003,121.933333300000001,RUSSIA,""1988"",""2021"""
"35746099999,46.783333300000002,61.666666700000000,KAZAKHSTAN,""1981"",""2021"""
"53705099999,37.483333299999998,105.683333300000001,CHINA,""1981"",""2021"""
"38579099999,40.116666700000003,67.833333300000007,UZBEKISTAN,""1984"",""2021"""
"38886099999,37.383333299999997,60.516666600000001,TURKMENISTAN,""1981"",""2021"""
"53723099999,37.799999999999997,107.383333300000004,CHINA,""1981"",""2021"""
"36058099999,51.433333300000001,86.000000000000000,RUSSIA,""1981"",""2021"""
"30405099999,55.383333299999997,101.033333299999995,RUSSIA,""1981"",""2021"""
"29477099999,56.500000000000000,93.283333299999995,RUSSIA,""1981"",""2021"""
"29956099999,52.799999999999997,89.916666599999999,RUSSIA,""1981"",""2021"""
"38911099999,37.833333300000000,65.200000000000003,TURKMENISTAN,""1981"",""2021"""
"30844099999,51.350000000000001,110.466666599999996,RUSSIA,""1981"",""2021"""
"34691099999,47.899999999999999,48.799999999999997,KAZAKHSTAN,""1981"",""2021"""
"30504099999,54.600000000000001,100.633333300000004,RUSSIA,""1981"",""2021"""
"44292099999,47.843055999999997,106.766638999999998,MONGOLIA,""1981"",""2021"""
"30859099999,51.100000000000001,114.516666599999994,RUSSIA,""1981"",""2021"""
"30802099999,51.683333300000001,100.983333299999998,RUSSIA,""1981"",""2021"""
"27083099999,59.850000000000001,48.283333300000002,RUSSIA,""1981"",""2021"""
"29581099999,56.200000000000003,95.633333300000004,RUSSIA,""1981"",""2021"""
"38462099999,41.899999999999999,70.366666600000002,UZBEKISTAN,""1981"",""2021"""
"29814099999,53.733333299999998,78.016666599999994,RUSSIA,""1981"",""2021"""
"28593099999,56.100000000000001,74.633333300000004,RUSSIA,""1981"",""2017"""
"29923099999,53.066666599999998,82.299999999999997,RUSSIA,""1981"",""2019"""
"28428099999,56.500000000000000,56.133333299999997,RUSSIA,""1981"",""2017"""
"29328099999,57.000000000000000,82.066666600000005,RUSSIA,""1981"",""2021"""
"38457099999,41.257860999999998,69.281186000000005,UZBEKISTAN,""1981"",""2021"""
"38618099999,40.366666600000002,71.750000000000000,UZBEKISTAN,""1981"",""2021"""
"38001099999,43.860050000000001,51.091977999999997,KAZAKHSTAN,""1981"",""2021"""
"44214099999,48.933333300000001,89.933333300000001,MONGOLIA,""1981"",""2021"""
"27373099999,57.666666599999999,46.633333299999997,RUSSIA,""1981"",""2021"""
"44272099999,47.750000000000000,96.849999999999994,MONGOLIA,""1981"",""2021"""
"38812099999,38.799999999999997,65.716666599999996,UZBEKISTAN,""1981"",""2021"""
"53276099999,42.399999999999999,112.900000000000006,CHINA,""1981"",""2021"""
"53588099999,38.950000000000003,113.516666599999994,CHINA,""1981"",""2021"""
"36096099999,51.716666600000003,94.500000000000000,RUSSIA,""1981"",""2021"""
"23987099999,60.250000000000000,90.233333299999998,RUSSIA,""1996"",""2021"""
"28552099999,56.066666599999998,63.649999999999999,RUSSIA,""1981"",""2021"""
"53543099999,39.833333300000000,109.983333299999998,CHINA,""1981"",""2021"""
